model,dataset,sample_id,group,label,correct,era,ppl,se,umpire,attn_image,attn_prompt_text,attn_vision,attn_reasoning,attn_external,attn_internal
llava,vilp,vilp-131-case2,LUH,1,0,0.36982981277932814,1.0014691007371401,0.3023714430355006,-38.924991048353775,0.29900866746902466,0.271492428249783,0.1415075725979275,0.18977549340989855,0.5705010957188077,0.3312830660078261
llava,hallusionbench,hallusionbench-image-VD-figure-11-1-1,LUH,1,1,0.4592874040282242,1.0001373385316352,0.6109684184229369,-38.642881290366674,0.28658996309552875,0.2093554564884731,0.1888942973954337,0.22662431853158133,0.49594541958400185,0.415518615927015
llava,hallusionbench,hallusionbench-image-VD-math-17-1-0,LUH,1,1,0.3583668678789965,1.003330040974967,-0.0,-37.49673460060313,0.32610329559871126,0.26416365589414326,0.11417339955057416,0.21068809713636127,0.5902669514928545,0.3248614966869354
llava,hallusionbench,hallusionbench-image-VD-figure-11-0-1,LUH,1,1,0.5103747123761454,1.0006677948972789,0.5010771970060071,-39.816193165803476,0.2687392490250724,0.17926696368626188,0.24525603226252962,0.21625064952032907,0.4480062127113343,0.4615066817828587
llava,hallusionbench,hallusionbench-image-VS-map-6-2-2,LUH,1,1,0.3855782844402278,1.0003777263499354,0.33296941547902104,-25.547977667219737,0.3061609183038984,0.2592822568757193,0.18830437319619314,0.1628951685769217,0.5654431751796177,0.35119954177311485
llava,hallusionbench,hallusionbench-image-VS-map-4-1-3,LUH,1,1,0.3030805275906645,1.0004502356029803,-0.0,-9.56819423969933,0.33552059105464394,0.3024188450404576,0.0877169030053275,0.18642332724162508,0.6379394360951015,0.27414023024695255
llava,hallusionbench,hallusionbench-image-VD-illusion-12-0-0,LUH,1,1,0.33448517844602016,1.0011259691211547,0.5006968714853123,-46.50362827716375,0.3319827403341021,0.27515735796519686,0.1296307827745165,0.16996467964989798,0.6071400982992989,0.2995954624244145
llava,vilp,vilp-26-case3,LUH,1,0,0.29704755576470854,1.0004108000941896,0.6109087810097176,-43.49610509914424,0.3374268412590027,0.2983140018251207,0.10359005795584784,0.16164162423875594,0.6357408430841234,0.2652316821946038
llava,hallusionbench,hallusionbench-image-VD-illusion-21-0-1,LUH,1,1,0.33365051098060483,1.0069092883177742,-0.0,-44.575107859660875,0.32620985167367117,0.28285926580429077,0.11776291046823774,0.1819444383893694,0.6090691174779619,0.29970734885760714
llava,mmvet,mmvet-v1_142,LUH,1,1,0.35972335453252663,1.006145208602714,-0.0,-42.901692058932525,0.3135190010070801,0.2718205877712795,0.14938082865306307,0.17569294997623988,0.5853395887783596,0.325073778629303
llava,hallusionbench,hallusionbench-image-VS-chart-13-1-1,LUH,1,1,0.5357224451097569,1.0002708801872733,0.49698523183010934,-29.40544582994172,0.25072496277945383,0.17576520783560617,0.26942533254623413,0.22114769901548112,0.42649017061506,0.4905730315617153
llava,hallusionbench,hallusionbench-image-VS-chart-6-2-3,LUH,1,1,0.5561925057861687,1.0002556173813535,0.22507904127049377,-11.963946511438746,0.24938822644097464,0.15951768841062275,0.2719618592943464,0.23859044483729772,0.4089059148515974,0.5105523041316441
llava,hallusionbench,hallusionbench-image-VD-illusion-17-0-0,LUH,1,0,0.3502697810931228,1.0014124345356785,0.32321336356179964,-37.17010668301606,0.3275191273008074,0.2658415692193168,0.14347420419965473,0.17159651858466013,0.5933606965201241,0.31507072278431486
llava,vilp,vilp-21-case1,LUH,1,1,0.3498099813897487,1.0044271906133218,-0.0,-37.25791581037792,0.3196329048701695,0.27882918289729525,0.12975912434714182,0.18879739727292744,0.5984620877674647,0.31855652162006926
llava,vilp,vilp-237-case3,LUH,1,0,0.2737125633279951,1.0037051963303543,-0.0,-35.44988545224173,0.32232024520635605,0.33843858540058136,0.05469260737299919,0.19140250235795975,0.6607588306069374,0.24609510973095894
llava,hallusionbench,hallusionbench-image-VD-math-12-0-2,LUH,1,0,0.4748746549504316,1.000631531729705,0.5032926368351105,-36.54038943545553,0.27798231158937725,0.20609388181141444,0.15783894062042236,0.27872708014079506,0.48407619340079167,0.4365660207612174
llava,vilp,vilp-131-case3,LUH,1,0,0.36195317807477145,1.0012106270340861,0.014226268446053687,-27.19005373550909,0.29352015256881714,0.2848186757829454,0.13256916734907362,0.19304026497734916,0.5783388283517625,0.3256094323264228
llava,hallusionbench,hallusionbench-image-VS-map-9-2-1,LUH,1,0,0.38022292556833903,1.0008052251428847,0.33212853731787334,-30.096095652187458,0.32066111053739277,0.24720357145581928,0.11148337381226675,0.23357540369033813,0.567864681993212,0.3450587775026049
llava,hallusionbench,hallusionbench-image-VD-math-10-0-0,LUH,1,1,0.4082499930295372,1.0013742344115348,0.31828232748448776,-33.54773429604284,0.29666660513196674,0.24847662448883057,0.14165223496300833,0.23063562597547257,0.5451432296207973,0.3722878609384809
llava,hallusionbench,hallusionbench-image-VD-figure-13-0-0,LUH,1,0,0.48843234117374495,1.0000610370189331,0.6045035528604421,-29.942989733242424,0.26649807180677143,0.20591911247798372,0.2182939222880772,0.2303192274911063,0.47241718428475515,0.44861314977918354
llava,hallusionbench,hallusionbench-image-VD-video-2-0-2,LUH,1,1,0.44185482263780546,1.003025808780385,-0.0,-31.70339001915937,0.29445511954171316,0.21963129724775043,0.15584226165499004,0.24779883452824183,0.5140864167894637,0.40364109618323185
llava,vilp,vilp-239-case1,LUH,1,1,0.27612205300683174,1.0074093896791099,-0.0,-40.946667072439936,0.3274975220362345,0.32682503594292533,0.06745825542343988,0.1782504055235121,0.6543225579791598,0.24570866094695198
llava,vilp,vilp-126-case3,LUH,1,0,0.29469523121496677,1.0004063477956961,0.33332687043145426,-18.874236486313357,0.3232707977294922,0.32040310757500784,0.12079735738890512,0.14418873616627284,0.6436739053045,0.264986093555178
llava,vilp,vilp-253-case3,LUH,1,0,0.34414800280139335,1.0000734356186263,0.4657061216841898,-14.028131208890763,0.31251688301563263,0.2894255444407463,0.14692603796720505,0.16607311367988586,0.6019424274563789,0.3129991516470909
llava,vilp,vilp-214-case3,LUH,1,0,0.37976836031019423,1.0037281695820688,-0.0,-32.121225559383504,0.2988593408039638,0.26880299193518503,0.1840275526046753,0.15892482655388968,0.5676623327391488,0.34295237915856497
llava,hallusionbench,hallusionbench-image-VD-video-18-2-3,LUH,1,0,0.46903544631577726,1.0014105244948621,-0.0,-19.12836743415871,0.28019730533872333,0.20506487573896137,0.15406565581049236,0.27169403008052284,0.4852621810776847,0.4257596858910152
llava,vilp,vilp-11-case2,LUH,1,1,0.3431230400632731,1.000353557766767,0.6117533141271954,-36.49485919477007,0.32574909263186985,0.269933025042216,0.16441246536042953,0.14249244663450453,0.5956821176740859,0.3069049119949341
llava,hallusionbench,hallusionbench-image-VD-video-5-0-1,LUH,1,0,0.36490522922260576,1.0008529483926336,0.6095713956936213,-45.054890449008326,0.31163086209978375,0.27064194849559237,0.16352629235812596,0.1678926817008427,0.5822728105953761,0.3314189740589687
llava,hallusionbench,hallusionbench-image-VS-ocr-10-2-0,LUH,1,1,0.38654899413462673,1.0003166700024093,0.6055384864440849,-33.548207601330496,0.3325240867478507,0.23217305966785975,0.16188463142939977,0.1901939000402178,0.5646971464157104,0.35207853146961754
llava,hallusionbench,hallusionbench-image-VS-map-6-1-1,LUH,1,0,0.40986304035911647,1.0002956827436134,0.48385567970894916,-20.664813719726222,0.2929955039705549,0.25022174630846294,0.1984741347176688,0.17507862193243845,0.5432172502790178,0.37355275665010723
llava,vilp,vilp-143-case1,LUH,1,1,0.35708430649075595,1.0074721600113847,-0.0,-38.809063872316365,0.29769906732771134,0.2891979349984063,0.16304606861538357,0.15981252988179523,0.5868970023261176,0.3228585984971788
llava,vilp,vilp-80-case2,LUH,1,0,0.24100181731859593,1.0002384470030699,0.6395522521223995,-36.93370399128756,0.3400994300842285,0.3382406115531922,0.08231326937675476,0.13017542362213136,0.6783400416374207,0.21248869299888612
llava,hallusionbench,hallusionbench-image-VD-math-13-0-1,LUH,1,0,0.49255818655998196,1.0011813460438814,0.3313252977132018,-31.84470569450312,0.2705667189189366,0.19786863667624338,0.16622298104422434,0.28428130490439274,0.46843535559517996,0.4505042859486171
llava,hallusionbench,hallusionbench-image-VS-ocr-3-2-0,LUH,1,1,0.6109122779655067,1.0014334452251055,-0.0,-18.264713300515993,0.20730830090386526,0.1478234018598284,0.16116405384881155,0.3999028887067522,0.35513170276369366,0.5610669425555638
llava,hallusionbench,hallusionbench-image-VD-math-13-1-2,LUH,1,0,0.47405073201965087,1.0014850187863125,0.5028883973167431,-42.099171651043434,0.2827524372509548,0.2025647418839591,0.18219147409711567,0.25187551975250244,0.4853171791349139,0.4340669938496181
llava,hallusionbench,hallusionbench-image-VD-illusion-7-0-0,LUH,1,0,0.4674208818101353,1.0009178556643183,0.31969850797366567,-24.218525849604887,0.27286771365574425,0.21474539382117136,0.13868777666773113,0.285530081817082,0.4876131074769156,0.42421785848481314
llava,vilp,vilp-44-case2,LUH,1,0,0.2836497333024567,1.0007123304098051,0.27480322621177355,-17.218009751285873,0.3184738490316603,0.32733337084452313,0.10034847259521484,0.15135829978519016,0.6458072198761835,0.251706772380405
llava,hallusionbench,hallusionbench-image-VD-figure-16-1-1,LUH,1,1,0.5114091367258707,1.0008300409487565,0.48996601512564775,-33.05760224341634,0.2781692658151899,0.1708424687385559,0.2511423741068159,0.21511560678482056,0.4490117345537458,0.46625798089163645
llava,hallusionbench,hallusionbench-image-VD-math-13-0-2,LUH,1,0,0.47853385765581136,1.0013112073924557,0.3307932266671567,-32.15269377632154,0.27476419721330914,0.20580006497246878,0.18345522029059275,0.253790659563882,0.4805642621857779,0.4372458798544748
llava,hallusionbench,hallusionbench-image-VD-figure-17-1-0,LUH,1,1,0.2931660317360442,1.0005571009238907,0.47998642151556276,-26.077010275988712,0.34698186601911274,0.30385477202279226,0.0955546966620854,0.17183623143604823,0.6508366380419051,0.26739092809813364
llava,vilp,vilp-11-case3,LUH,1,0,0.24059585235445918,1.0006041761746685,0.3630448797872604,-21.40365912988261,0.3336813052495321,0.34990742471483016,0.07933246095975241,0.1331851217481825,0.6835887299643623,0.21251758270793492
llava,hallusionbench,hallusionbench-image-VD-figure-13-0-1,LUH,1,0,0.4083493686102622,1.0016645919053813,0.50025871747186,-41.47138381455709,0.3064117687089103,0.24061343499592375,0.1948361907686506,0.17867081505911692,0.547025203704834,0.3735070058277675
llava,hallusionbench,hallusionbench-image-VD-video-10-2-0,LUH,1,1,0.3658600013265539,1.0008014073812106,0.48090590620441076,-31.243360943549384,0.30429611035755705,0.2794872352055141,0.16801337684903828,0.16626436369759695,0.5837833455630712,0.3342777405466352
llava,hallusionbench,hallusionbench-image-VD-figure-3-1-1,LUH,1,1,0.39337158468441613,1.0001754914710457,0.6730615038627745,-39.25546146542452,0.312943731035505,0.24339140313012259,0.15953523772103445,0.19660289798464092,0.5563351341656275,0.3561381357056754
llava,vilp,vilp-125-case3,LUH,1,1,0.3417473689213387,1.0018977029043588,0.3153422881956849,-31.853940635137945,0.3090769052505493,0.2915531652314322,0.13620068771498545,0.17176897185189383,0.6006300704819816,0.3079696595668793
llava,hallusionbench,hallusionbench-image-VS-table-8-3-1,LUH,1,1,0.30712224352409057,1.000263248755202,0.5058927511128308,-20.578469904268538,0.34629058837890625,0.28815472977502005,0.06959815961974009,0.20820116996765137,0.6344453181539262,0.27779932958739145
llava,hallusionbench,hallusionbench-image-VD-figure-5-0-0,LUH,1,0,0.32565381668447313,1.0005189334275126,0.5019611750756143,-27.205976083612963,0.3342459031513759,0.2811013289860317,0.13197873745645794,0.16023896421704975,0.6153472321374076,0.2922177016735077
llava,hallusionbench,hallusionbench-image-VD-figure-14-1-0,LUH,1,0,0.4884715574377616,1.0012443648889044,0.26825633660601855,-24.193404097395913,0.2604197604315622,0.21076564277921406,0.182993939944676,0.2644073281969343,0.47118540321077623,0.4474012681416103
llava,vilp,vilp-71-case1,LUH,1,1,0.4096144024071977,1.0144040528891114,-0.0,-42.99009321682963,0.27936670184135437,0.25823089480400085,0.16271694749593735,0.20668037235736847,0.5375975966453552,0.3693973198533058
llava,hallusionbench,hallusionbench-image-VD-math-11-0-2,LUH,1,0,0.4985221310252336,1.006976509008387,-0.0,-35.57077146268898,0.27755766255514963,0.18509845222745624,0.16661794696535384,0.2906982047217233,0.4626561147826059,0.4573161516870772
llava,hallusionbench,hallusionbench-image-VS-table-0-1-0,LUH,1,1,0.4131240367825255,1.003571196174651,-0.0,-27.271829318390303,0.28909661088671,0.24965596199035645,0.20579942635127477,0.16874732289995464,0.5387525728770665,0.37454674925122944
llava,hallusionbench,hallusionbench-image-VD-math-11-1-2,LUH,1,0,0.5656886135877925,1.0056885736692822,-0.0,-33.418018416311064,0.2492334076336452,0.15131789020129613,0.17602527141571045,0.3449044738497053,0.40055129783494137,0.5209297452654158
llava,hallusionbench,hallusionbench-image-VD-figure-4-0-0,LUH,1,0,0.46057624579500694,1.0006143548984794,0.6081086757084084,-36.890894800666004,0.284425003187997,0.20957049301692418,0.17090555599757604,0.24559221948896137,0.4939954962049212,0.41649777548653744
llava,hallusionbench,hallusionbench-image-VD-video-2-1-0,LUH,1,1,0.3923086565511393,1.0035558830102898,0.32699485789929156,-39.20682614250329,0.31235599517822266,0.2481419699532645,0.13012853690556117,0.2287806953702654,0.5604979651314872,0.3589092322758266
llava,mmvet,mmvet-v1_131,LUH,1,0,0.35539158238686186,1.0003929910191045,0.6729728933703094,-44.032867670207764,0.31092196702957153,0.2782436268670218,0.12752221311841694,0.19215257678713116,0.5891655938965934,0.3196747899055481
llava,hallusionbench,hallusionbench-image-VS-chart-8-2-1,LUH,1,0,0.46948631714750155,1.0002975906580356,0.5979396590958639,-28.530484855432558,0.2802084854670933,0.20736680712018696,0.19955979074750627,0.22790839842387609,0.4875752925872803,0.42746818917138235
llava,vilp,vilp-171-case2,LUH,1,1,0.2910700237960547,1.0003700941026956,0.5097696952344093,-22.094385302456566,0.33384759426116944,0.30554885864257814,0.07863036394119263,0.18037697672843933,0.6393964529037476,0.25900734066963194
llava,vilp,vilp-39-case1,LUH,1,1,0.4041378540879843,1.0128573754637173,-0.0,-40.521035887286686,0.3119481950998306,0.23492955416440964,0.1440013125538826,0.22179914265871048,0.5468777492642403,0.3658004552125931
llava,vilp,vilp-191-case3,LUH,1,0,0.30907437665861054,1.0017954713210229,0.32728857221664653,-31.77643541184521,0.3085942715406418,0.31991834938526154,0.09174014627933502,0.18630873411893845,0.6285126209259033,0.27804888039827347
llava,hallusionbench,hallusionbench-image-VD-video-13-0-0,LUH,1,0,0.37500805691180256,1.0005189334275126,0.6123561250526511,-35.80479489741951,0.3165686811719622,0.26192878825323923,0.17056279523032053,0.17335690770830428,0.5784974694252014,0.34391970293862484
llava,hallusionbench,hallusionbench-image-VD-video-18-0-1,LUH,1,1,0.32163897761669413,1.0007937719015534,0.6100018890391036,-39.204315389086986,0.3255457878112793,0.2933218223708016,0.14441246220043727,0.14540302753448486,0.6188676101820809,0.2898154897349221
llava,vilp,vilp-39-case3,LUH,1,0,0.4432204669288879,1.0117326848463288,-0.0,-39.27180293783379,0.280370332300663,0.22812918573617935,0.17485161125659943,0.22460095584392548,0.5084995180368423,0.3994525671005249
llava,hallusionbench,hallusionbench-image-VD-video-13-0-1,LUH,1,1,0.27003652476482887,1.0007479602469254,0.6109118521118835,-38.928900746019934,0.3453876291002546,0.3274347015789577,0.09389955231121608,0.15275882823126657,0.6728223306792123,0.24665838054248265
llava,hallusionbench,hallusionbench-image-VD-figure-0-0-0,LUH,1,0,0.44448310902301075,1.000434970060335,0.6103835539979111,-33.15357904593017,0.2965391022818429,0.2131364515849522,0.19776098217282978,0.20651945046016149,0.5096755538667951,0.4042804326329913
llava,hallusionbench,hallusionbench-image-VD-ocr-20-1-0,LUH,1,0,0.4245043088166377,1.0032573230033581,0.32483522236164863,-35.907019422298596,0.2991783022880554,0.2286331057548523,0.20666792563029698,0.17814565556389944,0.5278114080429077,0.3848135811941964
llava,hallusionbench,hallusionbench-image-VD-figure-9-1-0,LUH,1,0,0.35808868049058995,1.001148883338368,0.494388404420929,-33.62866030540302,0.3063200797353472,0.27926026923315866,0.1613295078277588,0.1619497197014945,0.5855803489685059,0.3232792275292533
llava,vilp,vilp-195-case2,LUH,1,0,0.3382773980494794,1.00542581477565,-0.0,-31.348342078170894,0.3088490664958954,0.2883333623409271,0.08845229893922806,0.21288453340530394,0.5971824288368225,0.301336832344532
llava,hallusionbench,hallusionbench-image-VD-math-12-1-2,LUH,1,0,0.41727415120085976,1.0002594330609997,0.006813476906774606,4.88224638214826,0.30155471393040245,0.23585702691759383,0.16312938928604126,0.2186846477644784,0.5374117408479963,0.38181403705051964
llava,hallusionbench,hallusionbench-image-VD-figure-4-1-0,LUH,1,1,0.3983469168430497,1.00260692301352,0.29060855914178646,-31.5108648856244,0.3103346994944981,0.23876705339976717,0.17741108792168753,0.1811230608395168,0.5491017528942652,0.3585341487612043
llava,hallusionbench,hallusionbench-image-VD-video-18-1-0,LUH,1,0,0.29335439228955146,1.0007193290276937,0.4397621517837289,-22.770469997965268,0.3384346536227635,0.3052072695323399,0.09075516036578588,0.17252716847828456,0.6436419231551034,0.26328232884407043
llava,vilp,vilp-247-case1,LUH,1,1,0.43954131065402824,1.0003891748299758,0.4319763623470028,-15.168664505764603,0.28125809298621285,0.22946180237664116,0.18373017840915257,0.214165727297465,0.510719895362854,0.3978959057066176
llava,hallusionbench,hallusionbench-image-VS-map-6-2-0,LUH,1,0,0.3840284892870788,1.0002556173813535,0.6091967310543103,-26.766736241295604,0.30533879143851145,0.2615526573998588,0.17471215554646083,0.17507568427494594,0.5668914488383703,0.34978783982140677
